"src_ssid","dest_ssid","ctl","pid","src_port","dst_port","type","daughter_atmp","daughter_btmp","threev_pltmp","rf_amptmp","nx_tmp","px_tmp","ny_tmp","py_tmp","nz_tmp","pz_tmp","atmelpwrcurr","atmelpwrbusv","threev_pwrcurr","threev_pwrbusv","threev_plpwrcurr","threev_plpwrbusv","fivev_plpwrcurr","fivev_plpwrbusv","daughter_apwrcurr","daughter_apwrbusv","daughter_bpwrcurr","daughter_bpwrbusv","nx_intpwrcurr","nx_intpwrbusv","nx_extpwrcurr","nx_extpwrbusv","px_intpwrcurr","px_intpwrbusv","px_extpwrcurr","px_extpwrbusv","ny_intpwrcurr","ny_intpwrbusv","ny_extpwrcurr","ny_extpwrbusv","py_intpwrcurr","py_intpwrbusv","py_extpwrcurr","py_extpwrbusv","nz_extpwrcurr","nz_extpwrbusv","usercputime","syscputime","idlecputime","processes","memfree","buffers","cached","datafree","nanderasures","beaconcnt","time","boottime","long_dur_counter","adcs_mode","flags","q0_act","q1_act","q2_act","q3_act","x_rate","y_rate","z_rate","gyro_px","gyro_py","gyro_iz","gyro_pz","gyro_ix","gyro_iy","sol_nxx","sol_nxy","sol_nyx","sol_nyy","sol_nzx","sol_nzy","sol_pxx","sol_pxy","sol_pyx","sol_pyy","mag_nxx","mag_nxy","mag_nxz","mag_pxz","mag_pxx","mag_pxy","mag_nyz","mag_pyz","mag_pyx","mag_pyy","wheel_rpm","cam0_status","cam0_temp","cam0_last_contact","cam0_pics_remaining","cam0_retry_fails","cam1_status","cam1_temp","cam1_last_contact","cam1_pics_remaining","cam1_retry_fails","torqx_pwrcurr","torqx_pwrbusv","torqy_pwrcurr","torqy_pwrbusv","torqz_pwrcurr","torqz_pwrbusv","motor_pwrcurr","motor_pwrbusv","pic_panel_flags","motor_cnt","motor_limit","bat0_curr","bat0_volt","bat0_temp","bat0_flags","bat0_ctlflags","bat1_curr","bat1_volt","bat1_temp","bat1_flags","bat1_ctlflags","bat2_curr","bat2_volt","bat2_temp","bat2_flags","bat2_ctlflags","bat3_curr","bat3_volt","bat3_temp","bat3_flags","bat3_ctlflags","bat4_curr","bat4_volt","bat4_temp","bat4_flags","bat4_ctlflags","bat5_curr","bat5_volt","bat5_temp","bat5_flags","bat5_ctlflags","bat6_curr","bat6_volt","bat6_temp","bat6_flags","bat6_ctlflags","bat7_curr","bat7_volt","bat7_temp","bat7_flags","bat7_ctlflags","comm_rxcount","comm_txcount","comm_rxbytes","comm_txbytes"
2,1,3,204,50000,2,1,32.0,31.0,31.5,35.5,29.5,28.5,6.0,14.5,23.5,4.0,0.0244140625,4.0625,0.02001953125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,1.109375,4.125,0.15625,4.125,0.140625,4.09375,1.1875,4.09375,0.28125,4.09375,0.09375,4.09375,0.203125,4.09375,0.15625,4.09375,0.015625,4.09375,257689,1210910,13351952,20307,75008,0,29564,160000,2479,21192,1568222903,1568074534,579,2,23,0.7421875,0.125,0.1015625,0.640625,0.0078125,0.0,-0.0078125,0.375,0.375,-1.5,0.5,0.0,0.0,115,142,53,93,72,61,107,126,77,104,99900,10300,37900,28300,2400,-5600,1300,12500,-16100,15900,1144,110,21.5,26,6,0,110,39.0,26,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.296875,4.03125,22.5,245,0,0.2734375,4.03125,22.5,245,0,0.2421875,4.03125,22.5,245,0,0.265625,4.03125,22.0,245,0,0.296875,4.03125,21.5,245,0,0.3984375,4.03125,21.5,245,0,0.4453125,4.03125,22.0,245,0,-0.0078125,3.96875,22.0,197,0,2275,30965,100126,12114187
2,1,3,204,50000,2,1,20.0,18.0,19.5,34.0,20.0,11.0,-2.5,4.0,12.5,25.0,0.0419921875,3.96875,0.02001953125,3.3125,0.0390625,3.3125,0.6015625,4.875,0.8671875,3.21875,0.0,0.0,1.203125,4.03125,0.171875,4.03125,0.140625,4.0,0.34375,4.0,0.078125,4.0,0.140625,4.0,0.234375,4.0,0.203125,4.0,0.015625,4.0,267817,1261176,13906173,21130,74784,0,29740,159576,2588,22071,1568229056,1568074534,603,2,23,0.90625,0.1953125,0.3515625,0.109375,0.0078125,0.0078125,-0.0078125,0.5,0.5,-0.25,1.75,1.75,-0.25,96,142,58,83,66,64,115,118,85,115,103700,10900,40900,31300,2700,-6900,1300,12500,-16100,15900,-2429,110,11.5,59,6,0,110,8.0,59,2,1,0.046875,-2.9375,1.9375,2.875,1.9453125,-3.0,1.9921875,0.0,15,135786,135728,0.0859375,4.0,16.5,245,2,0.078125,4.0,16.5,245,2,0.0703125,4.0,16.0,245,2,0.0703125,4.0,16.0,245,2,0.1015625,4.0,17.0,245,2,0.125,4.0,17.0,245,2,0.125,4.0,17.0,245,2,0.0,3.96875,17.5,197,2,2589,33287,113134,12784186
2,1,3,204,50000,2,1,20.5,18.0,19.0,34.5,20.5,11.0,-3.0,4.0,12.5,24.5,0.0419921875,3.96875,0.02001953125,3.3125,0.0390625,3.3125,0.6015625,4.875,0.8671875,3.21875,0.0,0.0,1.203125,4.03125,0.171875,4.03125,0.140625,4.0,0.34375,4.0,0.078125,4.0,0.140625,4.0,0.234375,4.0,0.203125,4.0,0.015625,4.0,267826,1261242,13906798,21130,74784,0,29740,159576,2588,22072,1568229063,1568074534,603,2,23,0.8984375,0.203125,0.359375,0.0859375,0.0078125,0.0,-0.0078125,0.0,0.0,-0.375,1.625,1.625,-0.375,96,142,58,83,66,64,115,118,85,115,103700,10900,40000,32000,4200,-5400,1300,12500,-16100,15900,-2616,110,11.5,66,6,0,110,8.0,66,2,1,1.9375,2.875,1.9375,2.875,0.0546875,3.0625,1.9921875,0.0,15,135786,135728,0.1328125,4.0,16.5,245,2,0.09375,4.0,16.5,245,2,0.109375,4.0,16.0,245,2,0.125,4.0,16.0,245,2,0.15625,4.0,17.0,245,2,0.2109375,4.0,17.0,245,2,0.1875,4.0,17.0,245,2,0.0,3.96875,17.5,197,2,2592,33327,113242,12791244
2,1,3,204,50000,2,1,20.5,18.5,19.5,35.5,21.5,11.0,-2.5,4.0,12.0,23.5,0.0400390625,3.96875,0.02001953125,3.3125,0.03125,3.3125,0.6015625,4.875,0.8671875,3.21875,0.0,0.0,1.203125,4.03125,0.15625,4.03125,0.140625,4.0,0.328125,4.0,0.0625,4.0,0.140625,4.0,0.234375,4.0,0.203125,4.0,0.015625,4.0,267834,1261303,13907428,21132,74704,0,29740,159576,2588,22073,1568229070,1568074534,603,2,23,0.8984375,0.2109375,0.359375,0.0703125,0.0,-0.0078125,-0.0078125,1.625,-0.375,-2.0,2.0,-1.75,0.25,96,142,58,83,66,64,115,118,85,115,103700,10900,40200,30600,2300,-5700,1300,12500,-16100,15900,-2688,110,11.5,73,6,0,110,8.0,73,2,1,1.9375,2.875,1.9375,2.875,0.0546875,3.0625,1.9921875,0.0,15,135786,135728,0.09375,4.0,16.5,245,2,0.0625,4.0,16.5,245,2,0.078125,4.0,16.0,245,2,0.0625,4.0,16.0,245,2,0.1015625,4.0,17.0,245,2,0.125,4.0,17.0,245,2,0.140625,4.0,17.0,245,2,0.0,3.96875,17.5,197,2,2596,33369,113386,12798650
2,1,3,204,50000,2,1,20.5,18.5,19.5,35.0,22.0,11.0,-2.5,3.5,12.0,23.5,0.05322265625,3.96875,0.02001953125,3.3125,0.03125,3.3125,0.6015625,4.875,0.8671875,3.21875,0.0,0.0,1.203125,4.03125,0.15625,4.0,0.140625,4.0,0.3125,4.0,0.0625,4.0,0.140625,4.0,0.234375,4.0,0.1875,4.0,0.015625,3.96875,267851,1261351,13908062,21132,74756,0,29748,159560,2588,22074,1568229077,1568074534,603,2,23,0.8984375,0.21875,0.359375,0.0546875,0.0,0.0,0.0,0.125,0.125,0.125,2.125,1.375,-0.625,96,142,58,83,66,64,115,118,83,115,103700,10900,40700,31100,3500,-6100,1300,12500,-16100,15900,-2679,110,11.5,80,6,0,110,8.0,80,2,1,1.9375,2.875,0.046875,-2.9375,0.0546875,3.0625,0.0,0.0,15,135786,135728,0.078125,4.0,16.5,245,2,0.0703125,4.0,16.5,245,2,0.0625,4.0,16.0,245,2,0.0703125,4.0,16.0,245,2,0.0859375,4.0,17.0,245,2,0.1171875,4.0,17.0,245,2,0.109375,4.0,17.0,245,2,0.0,3.96875,17.5,197,2,2599,33410,113494,12805882
2,1,3,204,50000,2,1,20.5,18.5,19.5,35.5,22.5,11.0,-3.0,4.0,12.0,23.5,0.02392578125,3.96875,0.02001953125,3.3125,0.0390625,3.28125,0.6015625,4.875,0.8671875,3.21875,0.0,0.0,1.1875,4.03125,0.15625,4.03125,0.140625,4.0,0.296875,4.0,0.0625,4.0,0.140625,4.0,0.234375,4.0,0.1875,4.0,0.015625,4.0,267868,1261418,13908681,21135,74756,0,29752,159560,2588,22075,1568229084,1568074534,603,2,23,0.8984375,0.2265625,0.359375,0.0390625,0.0078125,0.0,-0.0078125,0.0,0.0,-1.75,2.25,1.75,-0.25,96,145,58,83,66,64,115,118,83,115,103700,10900,41000,31400,4400,-5200,1300,12500,-16100,15900,-2783,110,11.5,87,6,0,110,8.0,87,2,1,1.9375,2.875,1.9375,2.875,0.0546875,3.0625,1.9921875,0.0,15,135786,135728,0.078125,4.0,16.5,245,2,0.0625,4.0,16.5,245,2,0.0625,3.96875,16.0,245,2,0.0703125,4.0,16.0,245,2,0.0859375,4.0,17.0,245,2,0.1171875,4.0,17.0,245,2,0.109375,4.0,17.0,245,2,0.0,3.96875,17.5,197,2,2602,33451,113602,12813114
2,1,3,204,50000,2,1,21.0,18.5,19.5,36.0,23.0,11.0,-3.0,3.5,11.5,22.5,0.0244140625,3.96875,0.01904296875,3.3125,0.0390625,3.3125,0.6015625,4.875,0.8671875,3.21875,0.0,0.0,1.1875,4.03125,0.15625,4.0,0.140625,4.0,0.296875,4.0,0.0625,4.0,0.140625,4.0,0.21875,4.0,0.171875,4.0,0.015625,3.96875,267879,1261475,13909309,21137,74756,0,29752,159552,2588,22076,1568229091,1568074534,603,2,23,0.8984375,0.234375,0.359375,0.03125,0.0,0.0,-0.0078125,0.125,0.125,-1.875,2.125,-0.125,-0.125,96,145,58,83,66,64,115,115,83,115,103700,10900,40100,30500,4700,-6500,1300,12500,-16100,15900,-2757,110,11.5,94,6,0,110,8.0,94,2,1,0.046875,-2.9375,1.9375,2.875,0.0546875,3.0625,1.9921875,0.0,15,135786,135728,0.0703125,4.0,16.5,245,2,0.0625,4.0,16.5,245,2,0.0546875,3.96875,16.0,245,2,0.0625,4.0,16.0,245,2,0.078125,4.0,17.0,245,2,0.109375,4.0,17.0,245,2,0.1015625,4.0,17.0,245,2,0.0,3.96875,17.5,197,2,2604,33492,113674,12820346
2,1,3,204,50000,2,1,35.0,34.5,35.5,36.5,52.5,52.5,16.0,52.5,30.5,-5.0,0.033203125,4.4375,0.01904296875,3.3125,0.03125,3.3125,0.5078125,4.90625,0.0,0.0,0.0,0.0,0.40625,4.46875,0.0,4.46875,3.984375,4.46875,0.1875,4.46875,0.078125,4.46875,0.140625,4.46875,3.984375,4.46875,3.984375,4.46875,0.0,4.46875,256799,1206012,13303205,20222,75092,0,29496,160040,2471,21114,1568222357,1568074534,577,2,23,0.4609375,-0.171875,0.1328125,0.859375,-0.0078125,0.0,-0.015625,-1.75,0.25,-0.5,-0.5,-0.375,-0.375,61,142,96,128,77,126,50,107,145,83,99800,10200,37300,26100,10500,20100,1300,12500,-16100,15900,610,110,16.5,20,6,0,110,30.0,20,2,1,1.9375,3.0625,1.9375,3.0625,0.0,-0.0625,0.0,0.0,15,135786,135728,-0.0078125,3.9375,20.5,165,0,0.0,3.9375,20.5,165,0,-0.0078125,3.9375,20.5,165,0,-0.0078125,3.9375,20.5,165,0,-0.0078125,3.9375,19.5,165,0,-0.0078125,3.9375,19.5,165,0,0.0,3.9375,20.0,165,0,-0.0078125,3.96875,20.0,197,0,1700,30547,76669,12048879
2,1,3,204,50000,2,1,34.5,34.5,35.0,36.5,52.5,52.5,16.0,52.5,30.0,-4.5,0.03076171875,4.4375,0.01953125,3.3125,0.03125,3.3125,0.53125,4.90625,0.0,0.0,0.0,0.0,0.421875,4.46875,3.984375,4.46875,3.984375,4.46875,0.1875,4.46875,0.078125,4.46875,0.15625,4.46875,3.984375,4.46875,3.984375,4.46875,0.0,4.46875,256808,1206069,13303837,20223,75092,0,29496,160040,2471,21115,1568222364,1568074534,577,2,23,0.4453125,-0.1640625,0.1328125,0.8671875,-0.0078125,0.0,-0.015625,-1.75,0.25,-0.25,-0.25,-0.625,-0.625,61,142,96,128,85,123,50,104,147,83,99800,10200,37000,25800,10700,21900,1300,12500,-16100,15900,513,110,16.5,27,6,0,110,30.0,27,2,1,1.9375,3.0625,1.9375,3.0625,0.015625,0.8125,0.0,0.0,15,135786,135728,0.0,3.90625,21.0,165,0,-0.0078125,3.9375,20.5,165,0,0.0,3.9375,20.5,165,0,-0.0078125,3.9375,20.5,165,0,0.0,3.9375,19.5,165,0,-0.0078125,3.9375,19.5,165,0,0.0,3.9375,20.0,165,0,0.0,3.96875,20.0,197,0,1700,30548,76669,12049151
2,1,3,204,50000,2,1,35.0,34.5,35.5,36.5,52.5,52.5,15.5,52.5,30.0,-4.5,0.03759765625,4.40625,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.46875,4.4375,0.0,4.4375,3.984375,4.4375,0.234375,4.4375,0.09375,4.4375,0.171875,4.4375,3.984375,4.4375,3.984375,4.4375,0.0,4.4375,256813,1206123,13304478,20223,75092,0,29496,160040,2471,21116,1568222371,1568074534,577,2,23,0.4375,-0.171875,0.1328125,0.8671875,-0.015625,0.0,-0.0078125,-2.0,0.0,-0.25,-0.25,-0.375,-0.375,64,142,96,128,96,120,50,101,147,85,99800,10200,37800,25000,9000,21800,1300,12500,-16100,15900,434,110,16.5,34,6,0,110,30.0,34,2,1,1.9375,3.0625,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,-0.0078125,3.90625,21.0,165,0,-0.0078125,3.9375,20.5,165,0,-0.0078125,3.9375,20.5,165,0,-0.0078125,3.9375,20.5,165,0,-0.0078125,3.96875,19.5,165,0,-0.0078125,3.9375,19.5,165,0,0.0,3.9375,20.0,165,0,0.0,3.96875,20.0,197,0,1700,30549,76669,12049423
2,1,3,204,50000,2,1,35.0,34.5,35.5,37.0,52.5,52.5,15.5,52.5,30.0,-5.0,0.0234375,4.4375,0.01953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.453125,4.46875,0.0,4.4375,3.984375,4.4375,0.21875,4.4375,0.078125,4.4375,0.1875,4.4375,3.984375,4.4375,3.984375,4.4375,0.0,4.4375,256817,1206179,13305118,20224,75092,0,29496,160040,2471,21117,1568222378,1568074534,577,2,23,0.4375,-0.1640625,0.140625,0.8671875,0.0078125,-0.0078125,-0.0078125,1.875,-0.125,-0.5,-0.5,-0.625,-0.625,64,139,93,126,110,85,53,99,147,85,99800,10200,38100,25300,7400,21800,1300,12500,-16100,15900,411,110,16.5,41,6,0,110,30.0,41,2,1,0.046875,-3.125,1.9375,3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,-0.0078125,3.90625,21.0,165,0,-0.0078125,3.9375,20.5,165,0,0.0,3.9375,20.5,165,0,0.0,3.9375,20.5,165,0,-0.0078125,3.96875,19.5,165,0,-0.0078125,3.9375,19.5,165,0,0.0,3.9375,20.0,165,0,0.0,3.96875,20.0,197,0,1700,30550,76669,12049695
2,1,3,204,50000,2,1,35.0,35.0,35.5,37.5,52.5,52.5,15.5,52.5,29.0,-5.0,0.0322265625,4.46875,0.01953125,3.3125,0.046875,3.3125,0.5546875,4.90625,0.0,0.0,0.0,0.0,0.421875,4.5,0.0,4.5,3.984375,4.5,0.125,4.5,0.078125,4.5,0.265625,4.5,3.984375,4.5,3.984375,4.5,0.0,4.5,256844,1206443,13308321,20228,75092,0,29500,160040,2471,21122,1568222413,1568074534,577,2,23,0.4140625,-0.203125,0.1328125,0.875,-0.0078125,0.0078125,-0.0078125,-1.5,0.5,-2.0,0.0,-0.375,-0.375,66,137,101,120,131,83,56,93,77,126,99800,10200,37700,26500,3700,22900,1300,12500,-16100,15900,418,110,16.5,76,6,0,110,30.0,76,2,1,0.046875,-3.125,0.0546875,-3.125,0.0234375,1.4375,0.0,0.0,15,135786,135728,-0.0078125,3.90625,21.0,165,0,-0.0078125,3.9375,21.0,165,0,0.0,3.90625,21.0,165,0,-0.0078125,3.9375,20.5,165,0,-0.0078125,3.96875,19.5,165,0,-0.0078125,3.9375,20.0,165,0,0.0,3.9375,20.5,165,0,0.0,3.96875,20.5,197,0,1707,30562,76951,12053093
2,1,3,204,50000,2,1,34.5,34.0,34.5,37.5,48.0,50.0,13.0,38.0,26.5,-2.0,0.04150390625,3.90625,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.1875,3.9375,0.1875,3.9375,0.140625,3.9375,0.03125,3.9375,0.203125,3.9375,0.03125,3.9375,0.046875,3.9375,0.15625,3.9375,0.015625,3.9375,257115,1207884,13321292,20243,75064,0,29520,160016,2473,21143,1568222560,1568074534,578,2,23,0.4375,-0.234375,0.09375,0.859375,0.0078125,-0.0078125,0.0,1.625,-0.375,1.75,-0.25,1.375,-0.625,83,126,120,110,118,69,66,107,72,120,99800,10200,37500,29500,-4200,19800,1300,12500,-16100,15900,404,110,19.0,43,6,0,110,35.0,43,2,1,0.046875,-3.125,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.0625,3.9375,21.5,245,2,0.0546875,3.9375,21.5,245,2,0.03125,3.9375,21.5,245,2,0.03125,3.9375,21.0,245,2,0.0234375,3.9375,20.0,245,2,0.03125,3.9375,20.5,245,2,-0.015625,3.9375,21.0,245,2,-0.0078125,3.96875,21.0,197,2,1744,30651,78400,12073121
2,1,3,204,50000,2,1,34.5,33.5,34.0,38.5,47.0,49.5,12.5,37.0,26.5,-2.0,0.0458984375,3.90625,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.109375,3.9375,0.203125,3.9375,0.15625,3.9375,0.015625,3.9375,0.203125,3.9375,0.03125,3.9375,0.0625,3.9375,0.171875,3.9375,0.015625,3.90625,257134,1207973,13321883,20243,75064,0,29524,160016,2473,21144,1568222567,1568074534,578,2,23,0.4375,-0.2265625,0.1015625,0.859375,-0.0078125,0.0,-0.0078125,-1.875,0.125,-0.25,-0.25,-0.375,-0.375,83,126,120,110,115,69,69,112,72,120,99800,10200,38300,28700,-5400,20200,1300,12500,-16100,15900,429,110,19.0,50,6,0,110,35.0,50,2,1,1.9375,3.0625,1.9375,3.0625,0.0546875,3.125,0.0,0.0,15,135786,135728,0.015625,3.9375,21.5,245,2,-0.0078125,3.9375,21.5,245,2,0.0078125,3.9375,21.5,245,2,-0.0234375,3.9375,21.0,245,2,-0.0546875,3.9375,20.0,245,2,-0.046875,3.9375,20.5,245,2,-0.03125,3.9375,21.0,245,2,0.0,3.96875,21.0,197,2,1749,30657,78640,12075382
2,1,3,204,50000,2,1,34.5,33.5,34.0,38.0,46.5,49.0,12.5,36.5,26.5,-2.0,0.02587890625,3.90625,0.01953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.046875,3.9375,0.21875,3.9375,0.171875,3.90625,0.0,3.90625,0.1875,3.9375,0.03125,3.9375,0.0625,3.9375,0.171875,3.9375,0.0,3.90625,257145,1208032,13322511,20244,75064,0,29524,160016,2474,21145,1568222574,1568074534,578,2,23,0.4375,-0.2265625,0.09375,0.859375,-0.0078125,-0.0078125,0.0,-0.25,-0.25,1.75,-0.25,-0.25,-0.25,83,126,123,104,112,69,69,112,72,118,99800,10200,36800,28800,-6000,19600,1300,12500,-16100,15900,358,110,19.0,57,6,0,110,35.0,57,2,1,0.046875,-3.125,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.0078125,3.9375,21.5,245,2,-0.0234375,3.9375,21.5,245,2,0.0078125,3.9375,21.5,245,2,-0.03125,3.9375,21.5,245,2,-0.0546875,3.9375,20.0,245,2,-0.046875,3.9375,20.5,245,2,-0.03125,3.9375,21.0,245,2,0.0,3.96875,21.0,197,2,1767,30662,79348,12075883
2,1,3,204,50000,2,1,34.0,34.0,34.0,37.5,44.0,47.5,12.5,34.5,26.5,-1.5,0.04150390625,3.90625,0.0205078125,3.3125,0.03125,3.3125,0.546875,4.90625,0.0,0.0,0.0,0.0,0.015625,3.9375,0.234375,3.9375,0.1875,3.9375,3.984375,3.9375,0.171875,3.9375,0.046875,3.9375,0.0625,3.9375,0.1875,3.9375,0.0,3.90625,257204,1208274,13324309,20245,75064,0,29528,160016,2474,21148,1568222595,1568074534,578,2,23,0.453125,-0.2109375,0.0859375,0.859375,0.0,0.0078125,-0.0078125,0.5,0.5,-0.25,-0.25,-0.5,-0.5,85,123,123,93,107,69,74,112,72,115,99800,10200,37300,29300,-7100,18500,1300,12500,-16100,15900,81,110,19.0,78,6,0,110,35.0,78,2,1,0.046875,-3.125,0.0234375,-1.375,1.9375,-3.125,0.0,0.0,15,135786,135728,0.0625,3.9375,22.0,245,2,0.046875,3.9375,21.5,245,2,0.03125,3.9375,21.5,245,2,0.0234375,3.9375,21.5,245,2,0.015625,3.9375,20.5,245,2,0.03125,3.9375,20.5,245,2,0.046875,3.9375,21.0,245,2,-0.0078125,3.96875,21.0,197,2,1781,30673,79942,12077111
2,1,3,204,50000,2,1,34.0,33.5,34.0,38.0,43.5,47.0,12.0,34.5,26.5,-1.0,0.025390625,3.90625,0.0185546875,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0625,0.0,0.0,0.015625,3.90625,0.25,3.90625,0.1875,3.90625,3.984375,3.90625,0.15625,3.90625,0.046875,3.90625,0.0625,3.90625,0.203125,3.90625,0.0,3.90625,257232,1208374,13324879,20245,75064,0,29532,160016,2474,21149,1568222602,1568074534,578,2,23,0.453125,-0.2109375,0.0859375,0.859375,-0.0078125,0.0,0.0,-1.875,0.125,1.625,-0.375,1.625,-0.375,85,123,123,93,99,69,77,112,69,115,99800,10200,37400,29400,-7400,18200,1300,12500,-16100,15900,-89,110,19.0,85,6,0,110,35.0,85,2,1,0.046875,-3.125,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.0078125,3.9375,22.0,245,2,-0.015625,3.9375,21.5,245,2,0.0,3.9375,21.5,245,2,-0.03125,3.9375,21.5,245,2,-0.0546875,3.9375,20.5,245,2,-0.046875,3.9375,20.5,245,2,-0.0390625,3.9375,21.0,245,2,-0.0078125,3.96875,21.0,197,2,1785,30680,80116,12077684
2,1,3,204,50000,2,1,33.5,33.5,33.5,37.5,40.5,44.0,11.0,31.5,26.0,0.0,0.0341796875,3.90625,0.0185546875,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.015625,3.90625,0.25,3.90625,0.1875,3.90625,0.0,3.90625,0.140625,3.90625,0.078125,3.90625,0.0625,3.90625,0.203125,3.90625,0.0,3.90625,257309,1208709,13327964,20248,75064,0,29528,160016,2475,21154,1568222637,1568074534,578,2,23,0.4765625,-0.234375,0.0625,0.84375,0.0,-0.015625,-0.0078125,1.375,-0.625,-0.5,-0.5,-0.625,-0.625,107,50,123,85,91,66,83,110,66,99,99900,10300,36800,30400,-8900,15100,1300,12500,-16100,15900,272,110,19.0,120,6,0,110,35.0,120,2,1,1.9375,3.0625,1.9375,3.0625,0.0546875,3.125,0.0,0.0,15,135786,135728,0.0,3.9375,22.0,245,2,-0.0234375,3.9375,22.0,245,2,0.0,3.9375,21.5,245,2,-0.03125,3.9375,21.5,245,2,-0.0546875,3.9375,20.5,245,2,-0.046875,3.9375,20.5,245,2,-0.03125,3.9375,21.0,245,2,-0.0078125,3.96875,21.0,197,2,1843,30720,82534,12082716
2,1,3,204,50000,2,1,33.5,33.0,33.0,37.5,37.0,40.0,10.0,28.0,25.5,1.5,0.0419921875,3.90625,0.02783203125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.03125,0.0,0.0,0.015625,3.90625,0.203125,3.90625,0.15625,3.90625,0.0,3.90625,0.109375,3.90625,0.09375,3.90625,0.0625,3.90625,0.171875,3.90625,0.015625,3.90625,257381,1209099,13332396,20251,75008,0,29588,160016,2475,21161,1568222686,1568074534,578,2,23,0.5234375,-0.21875,0.03125,0.8203125,0.0,-0.0078125,0.0,1.5,-0.5,0.125,0.125,1.5,-0.5,91,53,120,83,85,66,88,107,64,83,99900,10300,36800,32000,-9800,11000,1300,12500,-16100,15900,154,110,19.0,169,6,0,110,35.0,169,2,1,0.046875,-3.125,0.0546875,-3.125,0.0546875,3.125,0.0,0.0,15,135786,135728,0.046875,3.90625,22.0,245,2,0.0,3.9375,22.0,245,2,0.03125,3.9375,22.0,245,2,0.0078125,3.9375,21.5,245,2,-0.0078125,3.9375,20.5,245,2,0.0234375,3.9375,21.0,245,2,0.0390625,3.9375,21.5,245,2,0.0,3.96875,21.5,197,2,1952,30772,86938,12088638
2,1,3,204,50000,2,1,32.5,32.5,32.0,36.5,29.0,33.0,7.5,21.0,24.5,4.0,0.025390625,3.875,0.01953125,3.3125,0.0390625,3.3125,0.5390625,4.90625,0.0,0.03125,0.0,0.0,0.015625,3.90625,0.140625,3.90625,0.125,3.90625,0.0,3.90625,0.078125,3.90625,0.09375,3.90625,0.046875,3.90625,0.125,3.90625,0.015625,3.90625,257556,1209915,13341193,20273,74980,0,29588,160000,2476,21175,1568222784,1568074534,579,2,23,0.609375,-0.1484375,0.0,0.7734375,0.0,-0.0078125,-0.0078125,1.75,-0.25,-0.125,-0.125,-0.75,-0.75,83,56,120,83,83,72,88,107,72,77,99900,10300,38300,31900,-10200,2600,1300,12500,-16100,15900,0,110,21.0,87,6,0,110,38.5,87,2,1,1.9765625,0.9375,1.9375,3.0625,0.0546875,3.125,0.0,0.0,15,135786,135728,-0.0234375,3.90625,22.5,245,2,-0.0390625,3.90625,22.0,245,2,-0.0234375,3.90625,22.0,245,2,-0.046875,3.90625,22.0,245,2,-0.0703125,3.9375,21.0,245,2,-0.0703125,3.9375,21.0,245,2,-0.0546875,3.90625,21.5,245,2,-0.0078125,3.96875,21.5,197,2,2137,30873,94588,12100723
2,1,3,204,50000,2,1,33.0,32.0,32.0,37.5,29.0,32.5,7.5,20.5,25.0,4.5,0.04150390625,3.875,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.015625,3.90625,0.140625,3.90625,0.140625,3.875,0.0,3.875,0.078125,3.875,0.09375,3.90625,0.046875,3.90625,0.125,3.90625,0.0,3.875,257570,1209975,13341819,20275,74952,0,29588,160000,2476,21176,1568222791,1568074534,579,2,23,0.625,-0.1484375,-0.015625,0.7578125,-0.0078125,0.0078125,0.0,-1.5,0.5,0.25,0.25,-0.5,-0.5,83,56,120,83,83,72,88,107,72,77,99900,10300,37000,30600,-9900,2900,1300,12500,-16100,15900,43,110,21.0,94,6,0,110,38.5,94,2,1,1.9375,3.0625,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.0234375,3.90625,22.5,245,2,0.0078125,3.90625,22.0,245,2,0.015625,3.90625,22.0,245,2,-0.015625,3.90625,22.0,245,2,-0.015625,3.90625,21.0,245,2,-0.015625,3.90625,21.0,245,2,0.015625,3.90625,21.5,245,2,-0.0078125,3.96875,21.5,197,2,2139,30876,94660,12102795
